고객ID,고객유형,생년,생월,거주지,시,구군,남여구분
25853894, 사업자,,,서울특별시,서울특별시, 중구,여자
25853946, 사업자,1968.0,11.0,충청도,충청도, 천안시 서북구,여자
25732639, 사업자,1970.0,1.0,강원도,강원도, 춘천시,여자
25732635, 사업자,1947.0,1.0,경상도,경상도, 통영시,여자
25731748, 사업자,1985.0,8.0,서울특별시,서울특별시, 강남구,남자
25732426, 사업자,1972.0,12.0,서울특별시,서울특별시, 강남구,여자
25732447, 사업자,,,서울특별시,서울특별시, 강서구,여자
25732422, 사업자,1973.0,12.0,서울특별시,서울특별시, 강서구,여자
25731321, 사업자,,,충청도,충청도, 공주시,여자
25865714, 사업자,1968.0,2.0,서울특별시,서울특별시, 관악구,여자
25732501, 사업자,1971.0,3.0,경기도,경기도, 광명시,여자
25760671, 사업자,1985.0,5.0,서울특별시,서울특별시, 구로구,여자
25733241, 사업자,,,경상도,부산광역시, 금정구,여자
25875483, 사업자,,,경상도,부산광역시, 금정구,여자
25851398, 사업자,,,경기도,인천광역시, 남구,여자
25732452, 사업자,,,전라도,광주광역시, 남구,여자
25729973, 사업자,,,경기도,경기도, 남양주시,여자
25709626, 사업자,,,경기도,인천광역시, 부평구,여자
25732434, 사업자,,,경기도,인천광역시, 부평구,여자
25732547, 사업자,1957.0,8.0,경상도,대구광역시, 북구,여자
25732497, 사업자,,,충청도,대전광역시, 서구,여자
25732540, 사업자,1971.0,11.0,경기도,인천광역시, 서구,여자
25853293, 사업자,1939.0,4.0,경기도,인천광역시, 서구,여자
25743283, 사업자,,,충청도,충청도, 서산시,여자
25732459, 사업자,1952.0,2.0,서울특별시,서울특별시, 서초구,여자
25732463, 사업자,1954.0,3.0,서울특별시,서울특별시, 서초구,여자
25732634, 사업자,,,경상도,대구광역시, 수성구,여자
25714827, 사업자,1976.0,8.0,경기도,경기도, 수원시 팔달구,여자
25819656, 사업자,1961.0,2.0,경기도,경기도, 안양시 동안구,여자
25732685, 사업자,,,경상도,부산광역시, 연제구,여자
25732462, 사업자,,,서울특별시,서울특별시, 영등포구,여자
25732913, 사업자,1964.0,3.0,경기도,경기도, 용인시 처인구,여자
25760748, 사업자,,,강원도,강원도, 원주시,여자
25732454, 사업자,,,경기도,경기도, 의왕시,여자
25732443, 사업자,,,경기도,경기도, 의왕시,여자
25732552, 사업자,1982.0,6.0,경상도,경상도, 진주시,여자
25732451, 사업자,,,충청도,충청도, 충주시,여자
25732578, 사업자,,,경기도,경기도, 화성시,여자
25811729, 사업자,1961.0,10.0,서울특별시,서울특별시, 강남구,여자
25722839, 사업자,,,경기도,인천광역시, 계양구,여자
25732359, 사업자,1936.0,2.0,서울특별시,서울특별시, 관악구,여자
25872332, 사업자,1973.0,3.0,서울특별시,서울특별시, 구로구,여자
25761652, 사업자,,,경기도,경기도, 구리시,여자
25732483, 사업자,,,서울특별시,서울특별시, 금천구,여자
25732343, 사업자,1957.0,3.0,서울특별시,서울특별시, 동대문구,여자
25732337, 사업자,1963.0,10.0,경기도,경기도, 부천시 원미구,여자
25732333, 사업자,,,경기도,경기도, 부천시 원미구,여자
25697320, 사업자,,,경상도,대구광역시, 북구,여자
25732329, 사업자,,,전라도,광주광역시, 서구,여자
25715271, 사업자,,,전라도,광주광역시, 서구,여자
25732365, 사업자,,,서울특별시,서울특별시, 서대문구,여자
25701275, 사업자,,,경기도,경기도, 성남시 분당구,여자
25727898, 사업자,1981.0,1.0,경기도,경기도, 성남시 수정구,남자
25732563, 사업자,1978.0,9.0,서울특별시,서울특별시, 송파구,여자
25732353, 사업자,,,경상도,대구광역시, 수성구,여자
25693632, 사업자,,,경기도,경기도, 수원시 장안구,여자
25732341, 사업자,1979.0,6.0,경기도,경기도, 시흥시,여자
25732415, 사업자,1966.0,12.0,경기도,경기도, 시흥시,여자
25732551, 사업자,,,경기도,경기도, 안양시 동안구,여자
25732648, 사업자,1972.0,10.0,서울특별시,서울특별시, 양천구,여자
25732362, 사업자,,,경기도,경기도, 용인시 기흥구,여자
25732449, 사업자,,,경상도,울산광역시, 울주군,여자
25732506, 사업자,,,강원도,강원도, 원주시,여자
25732376, 사업자,1968.0,10.0,충청도,대전광역시, 유성구,여자
25732421, 사업자,1959.0,2.0,서울특별시,서울특별시, 은평구,여자
25820371, 사업자,,,전라도,전라도, 전주시 덕진구,여자
25732486, 사업자,1958.0,4.0,전라도,전라도, 전주시 완산구,여자
25756187, 사업자,,,제주도,제주도, 제주시,여자
25732496, 사업자,,,경상도,울산광역시, 중구,여자
25732330, 사업자,,,경상도,경상도, 진주시,여자
25819523, 사업자,1966.0,9.0,경상도,경상도, 진주시,여자
25732424, 사업자,,,경상도,경상도, 창녕군,여자
25732349, 사업자,1965.0,4.0,충청도,충청도, 천안시 서북구,여자
25732369, 사업자,1986.0,10.0,충청도,충청도, 청주시 서원구,여자
25734473, 사업자,,,경기도,경기도, 하남시,여자
25732412, 사업자,1980.0,12.0,경기도,경기도, 하남시,여자
25732379, 사업자,,,경기도,경기도, 화성시,여자
25733970, 사업자,1980.0,1.0,서울특별시,서울특별시, 강남구,여자
25730878, 사업자,1977.0,12.0,서울특별시,서울특별시, 강동구,남자
25732377, 사업자,1983.0,4.0,경기도,경기도, 고양시 덕양구,여자
25732276, 사업자,1974.0,3.0,서울특별시,서울특별시, 마포구,여자
25732240, 사업자,1983.0,9.0,서울특별시,서울특별시, 마포구,여자
25732283, 사업자,1964.0,10.0,경상도,부산광역시, 북구,여자
25732446, 사업자,1973.0,2.0,경상도,울산광역시, 북구,여자
25732531, 사업자,1967.0,11.0,경기도,인천광역시, 서구,여자
25695118, 사업자,,,제주도,제주도, 서귀포시,여자
25732273, 사업자,1967.0,4.0,서울특별시,서울특별시, 서대문구,여자
25734679, 사업자,1964.0,12.0,경기도,경기도, 성남시 분당구,여자
25732271, 사업자,1968.0,9.0,충청도,충청도, 아산시,여자
25697658, 사업자,,,경상도,울산광역시, 울주군,여자
25732266, 사업자,1974.0,12.0,충청도,대전광역시, 유성구,여자
25732270, 사업자,,,경기도,경기도, 의정부시,여자
25844371, 사업자,,,전라도,전라도, 익산시,여자
25732373, 사업자,,,전라도,전라도, 전주시 덕진구,여자
25776685, 사업자,,,제주도,제주도, 제주시,여자
25732217, 사업자,,,경상도,경상도, 창원시 성산구,여자
25732351, 사업자,1973.0,10.0,경상도,경상도, 포항시 남구,여자
25691167, 사업자,,,경상도,부산광역시, 해운대구,여자
25732348, 사업자,,,경기도,경기도, 화성시,여자
25730911, 사업자,,,서울특별시,서울특별시, 강남구,여자
25815599, 사업자,,,경기도,인천광역시, 부평구,여자
25783588, 사업자,,,경기도,경기도, 성남시 분당구,여자
25872111, 사업자,,,서울특별시,서울특별시, 강남구,여자
25732278, 사업자,,,서울특별시,서울특별시, 강남구,여자
25732221, 사업자,1981.0,11.0,서울특별시,서울특별시, 강남구,여자
25744409, 사업자,,,서울특별시,서울특별시, 강북구,여자
25723465, 사업자,1984.0,2.0,경기도,경기도, 고양시 일산동구,여자
25730459, 사업자,,,경기도,경기도, 광명시,여자
66795951, 사업자,,,광주광역시,광주광역시, 광산구,여자
25732976, 사업자,,,서울특별시,서울특별시, 구로구,여자
25732279, 사업자,,,경기도,경기도, 구리시,여자
25732303, 사업자,,,경기도,인천광역시, 남구,여자
25732275, 사업자,,,경상도,대구광역시, 달서구,여자
25732204, 사업자,,,경상도,대구광역시, 달서구,여자
25851937, 사업자,,,경상도,부산광역시, 부산진구,여자
25732205, 사업자,,,경기도,경기도, 부천시 원미구,여자
25732185, 사업자,,,경상도,대구광역시, 서구,여자
25791445, 사업자,,,경기도,경기도, 수원시 권선구,여자
25853347, 사업자,,,경기도,경기도, 수원시 장안구,여자
25747922, 사업자,,,충청도,충청도, 아산시,여자
25732304, 사업자,,,충청도,충청도, 아산시,여자
25759065, 사업자,,,경기도,경기도, 안산시 단원구,여자
25732244, 사업자,,,경기도,경기도, 안성시,여자
25728466, 사업자,1981.0,2.0,경기도,경기도, 안양시 동안구,여자
25732317, 사업자,,,경기도,인천광역시, 연수구,여자
25732428, 사업자,1978.0,1.0,경기도,경기도, 오산시,여자
25732274, 사업자,,,경기도,경기도, 오산시,여자
25732352, 사업자,,,경기도,경기도, 용인시 기흥구,여자
25732338, 사업자,1965.0,5.0,전라도,전라도, 정읍시,여자
25732272, 사업자,1978.0,6.0,서울특별시,서울특별시, 중랑구,여자
25854544, 사업자,,,경상도,경상도, 진주시,여자
25732342, 사업자,1983.0,6.0,충청도,충청도, 청주시 상당구,여자
25732432, 사업자,,,강원도,강원도, 춘천시,여자
25732031, 사업자,,,서울특별시,서울특별시, 강남구,여자
25732206, 사업자,,,서울특별시,서울특별시, 강남구,여자
25732036, 사업자,,,서울특별시,서울특별시, 강서구,여자
25722254, 사업자,1981.0,6.0,경상도,부산광역시, 강서구,여자
25858436, 사업자,,,경상도,부산광역시, 강서구,여자
25732866, 사업자,1977.0,7.0,경기도,경기도, 고양시 일산서구,여자
25732039, 사업자,,,경기도,경기도, 광주시,여자
25732069, 사업자,,,서울특별시,서울특별시, 구로구,여자
25817081, 사업자,,,경기도,경기도, 김포시,여자
25846756, 사업자,1964.0,4.0,경상도,경상도, 김해시,여자
25853302, 사업자,1971.0,3.0,경상도,경상도, 김해시,여자
25732186, 사업자,1958.0,10.0,경상도,부산광역시, 남구,여자
25732018, 사업자,,,경기도,경기도, 남양주시,여자
25708042, 사업자,1963.0,11.0,전라도,전라도, 남원시,남자
25732053, 사업자,1954.0,12.0,서울특별시,서울특별시, 동대문구,여자
25830701, 사업자,,,경상도,부산광역시, 동래구,여자
25732034, 사업자,,,서울특별시,서울특별시, 동작구,여자
25732055, 사업자,,,경기도,경기도, 부천시 오정구,여자
25732056, 사업자,1962.0,8.0,경기도,경기도, 부천시 원미구,여자
25732051, 사업자,1987.0,1.0,경기도,인천광역시, 부평구,여자
25873767, 사업자,,,경상도,부산광역시, 사상구,여자
25732001, 사업자,,,경상도,부산광역시, 사하구,여자
25732328, 사업자,,,경상도,경상도, 산청군,여자
25732078, 사업자,1973.0,7.0,충청도,대전광역시, 서구,여자
25730113, 사업자,,,충청도,대전광역시, 서구,여자
25853564, 사업자,1949.0,3.0,전라도,광주광역시, 서구,여자
25731545, 사업자,1951.0,1.0,경상도,부산광역시, 서구,남자
25732543, 사업자,,,서울특별시,서울특별시, 서대문구,여자
25807383, 사업자,1959.0,2.0,서울특별시,서울특별시, 서초구,여자
25732245, 사업자,1986.0,9.0,서울특별시,서울특별시, 서초구,여자
25732029, 사업자,,,경기도,경기도, 성남시 분당구,여자
25852016, 사업자,1971.0,11.0,경기도,경기도, 성남시 분당구,여자
25733037, 사업자,,,경기도,경기도, 성남시 분당구,여자
25732086, 사업자,,,경기도,경기도, 성남시 중원구,여자
25732044, 사업자,,,충청도,세종자치시, 세종자치시,여자
25732076, 사업자,,,경상도,대구광역시, 수성구,여자
25737453, 사업자,1971.0,9.0,경상도,부산광역시, 수영구,여자
25705586, 사업자,,,경상도,부산광역시, 수영구,여자
25724825, 사업자,,,경기도,경기도, 수원시 장안구,여자
25732049, 사업자,1969.0,4.0,전라도,전라도, 순천시,여자
25732077, 사업자,1981.0,1.0,경기도,경기도, 안산시 상록구,여자
25853568, 사업자,1977.0,7.0,경기도,경기도, 양평군,여자
25732003, 사업자,,,경상도,부산광역시, 연제구,여자
25871927, 사업자,,,서울특별시,서울특별시, 용산구,여자
25732126, 사업자,1987.0,3.0,경상도,울산광역시, 울주군,여자
25732052, 사업자,1975.0,10.0,전라도,전라도, 익산시,여자
25732082, 사업자,1961.0,2.0,전라도,전라도, 전주시 덕진구,여자
25732085, 사업자,1976.0,2.0,경상도,경상도, 진주시,여자
25732184, 사업자,1979.0,9.0,경상도,경상도, 창원시 마산회원구,여자
25732016, 사업자,,,충청도,충청도, 천안시 서북구,여자
25732026, 사업자,,,경상도,경상도, 포항시 북구,여자
25732166, 사업자,1966.0,11.0,경기도,경기도, 하남시,여자
25732083, 사업자,,,경기도,경기도, 화성시,여자
25698188, 사업자,,,서울특별시,서울특별시, 강남구,여자
25791505, 사업자,,,서울특별시,서울특별시, 강남구,여자
25732073, 사업자,1982.0,7.0,서울특별시,서울특별시, 강남구,여자
25731976, 사업자,,,경상도,경상도, 경산시,여자
25731932, 사업자,,,경기도,인천광역시, 계양구,여자
25852080, 사업자,,,경기도,경기도, 광주시,여자
25719006, 사업자,1985.0,5.0,서울특별시,서울특별시, 광진구,여자
25732215, 사업자,,,서울특별시,서울특별시, 구로구,여자
25731895, 사업자,,,서울특별시,서울특별시, 구로구,여자
25853699, 사업자,1978.0,8.0,경기도,경기도, 구리시,여자
25732010, 사업자,,,경상도,경상도, 구미시,여자
25815312, 사업자,,,전라도,전라도, 군산시,여자
25732002, 사업자,,,경상도,경상도, 김해시,여자
25731980, 사업자,,,경기도,인천광역시, 남구,여자
25731925, 사업자,,,경상도,울산광역시, 동구,여자
25800188, 사업자,,,서울특별시,서울특별시, 동대문구,여자
25731917, 사업자,,,서울특별시,서울특별시, 동대문구,여자
25732345, 사업자,,,서울특별시,서울특별시, 마포구,여자
